id,created_at,text,fav,RT
1255485007235178496,2020-04-29 13:12:06,私はこの機に学校を外国に合わせて9月はじまりにするという意見に賛成なんですが（留学とかスムーズになりそう）どう思いますか？母数ふやしたい,12,2
1255464886693494784,2020-04-29 11:52:09,ちなみにのっくんは私より進捗がやばいのではやく課題をやってください,12,0
1255464085963124736,2020-04-29 11:48:58,物理のレポートが終わっていませんプログラミングも完全に終わっていません数学の予習が終わっていませんおわり,3,0
1255463630990123014,2020-04-29 11:47:09,そういえば実験...直流電源も電圧計も電流計も家にないぞブレッドボードで回路組んで頭の中で実験完了するしかないのか...?もしかして:レポートを書かなくていい,14,0
1255461395107381249,2020-04-29 11:38:16,英語で話すとストレス発散になっていいかもしれない自分の感情をダイレクトに表現できる,3,0
1255460670516183042,2020-04-29 11:35:23,ARで自作のスプラのブキモデルを現実に投影する,11,0
1255460007732264964,2020-04-29 11:32:45,あ、リプした通り今日の23:59までです主な理由としては物理のレポートの進捗がnull https://t.co/KOqi2v72gw,20,0
1255089378126254080,2020-04-28 11:00:00,スパのプロモ映像を実際のゲーム画面に合成してみました正面のモニターです#3DCG #Splatoon2 #blender #motiontracking https://t.co/gRcmPTxdAj,513,71
1255084706703437824,2020-04-28 10:41:27,最初にexcelに落とし込んだ時こんな感じでしたまあ萎えましたよねもう全部英語でツイートしようかなって思いましたよね https://t.co/G98LPm7jJs,5,0
1255081632035254273,2020-04-28 10:29:14,文字化けは直ったけどfav数が一定数以上になると所得できてないたぶん https://t.co/BVLOKxfKJC,12,0
1255057237136924672,2020-04-28 08:52:17,なんとかこーひー.つくった. https://t.co/DFIdmquKzu,37,0
1255005968091381762,2020-04-28 05:28:34,csv文字化けしまくる...,8,0
1255005849019314176,2020-04-28 05:28:05,ディグダたりねぇ...,5,0
1254963801461383169,2020-04-28 02:41:01,数学好きなのに苦手やって悲しかったんやけど真面目に勉強したら偏差値70超えたのでやっぱり勉強は大事だなぁと,31,0
1254756966032740352,2020-04-27 12:59:07,まだまだ技術がたりねぇ...努力もたりねぇ...,10,0
1254754424146153473,2020-04-27 12:49:01,📝今日したこと・Twitter developer toolにてTwitter API 所得・*act_analyze*という名前のappの実装（実際の機能は未実装）・とりあえずコマンドプロンプトにてPythonプログラムの… https://t.co/8kBHYkMQso,26,1
1254751826919882752,2020-04-27 12:38:42,今日ネットサーフィン4時間くらいしたな...,10,0
1254731032735043584,2020-04-27 11:16:04,Tweet from Python! ツイートできてる？,32,0
1254271282754883585,2020-04-26 04:49:11,GitHubと格闘中,10,0
1254234196681175040,2020-04-26 02:21:49,一億年ぶりにガチマッチをやります,25,0
1254053227974152195,2020-04-25 14:22:43,小学6年生くらいのときにRubyを少しだけ触ったことがあって（理解皆無）、プログラムってかっこええすげええってなったんやが高校なってプログラムを勉強してるん感慨深い,31,0
1254038840227983360,2020-04-25 13:25:33,プログラム一生うごかねえええって思ってたらインデントミスってた...Pythonてif文{}じゃないもんな...😭,15,0
1254038205248049152,2020-04-25 13:23:01,CODEPREPでPython演習 基本操作編を完了しました! https://t.co/2evVqnAh4a #codeprep #python,6,0
1254027590014169095,2020-04-25 12:40:50,たった6秒の動画のプロジェクトファイルです https://t.co/1NpdYSk8go https://t.co/r9wk1wQU4L,32,1
1253639824721969152,2020-04-24 11:00:00,🎥スパッタリ―のプロモ映像#3DCG #Splatoon2 #blender https://t.co/dm5p3qyYz8,2363,555
1253620465274241024,2020-04-24 09:43:04,夜なんかかっこいいスパの動画だす！,20,0
1253604590605328385,2020-04-24 08:39:59,🍅ケチャップ派！#c4d https://t.co/gfWkKsXiL7,68,3
1253573078904262658,2020-04-24 06:34:46,ハイカスは🔴🔴は🍅ハイカスは🍅,16,0
1253312967833088006,2020-04-23 13:21:11,リグマありでしたｱｱｱｱｱｱｱ(おそい #Splatoon2 #スプラトゥーン2 #NintendoSwitch https://t.co/deyaX8bnsb,17,0
1253258420448194560,2020-04-23 09:44:26,知る努力をせずに人に聞くことは実験結果しか書いていないレポートと等価,8,0
1253257103478685697,2020-04-23 09:39:12,学校のお金で3Dプリンタ動かす快感と人のお金で焼き肉食べる快感等価説がある,11,0
1253256560404336640,2020-04-23 09:37:03,バイト行ってる間にレンダリングしようと思って設定したらパソコンの電源抜けててできてませんでしたちぃさんです,12,0
1253204630143528961,2020-04-23 06:10:41,ハイドラの映像作ろうとしてたのに先にスパッタリ―ができそうだ,19,0
1252915048965693440,2020-04-22 11:00:00,きっと美しい____#3DCG #c4d #Splatoon2 https://t.co/hagyi4cbzu,170,18
1252882160509313024,2020-04-22 08:49:19,無題.png#c4d https://t.co/KJQFx0thjY,82,3
1252836311888625666,2020-04-22 05:47:07,#フェス復活したのでスプラ絵描き繋がろうぜ3DCGでいろいろ作っとります！絵師じゃなくてごめんな！巡回する！ https://t.co/0PnwZJmZP0,251,42
1252830448218025984,2020-04-22 05:23:49,ふぇすっっっっ....！,25,0
1252580002211573760,2020-04-21 12:48:38,むっちゃ！プログラミング勉強したい気分！やけど微積もしたい気分！！！どうしよ！！！！！物理やるか！！！！,11,0
1252578196035256321,2020-04-21 12:41:28,オイラーの公式初めて見たのは小学生の時で何となく数式が美しいのはわかった本読んでも何も理解できなかったけどはっはっは,13,0
1252577715225366528,2020-04-21 12:39:33,繋がりたいタグをやってみたいけど今私はどのタグでつながればいいんだ,5,0
1252575048616964098,2020-04-21 12:28:57,surface に外付けGPUは無理でした対戦ありがとうございました,5,0
1252574757968478209,2020-04-21 12:27:48,"BRAIN DS 1　って感じやしIN BRAIN, LENGTHOUT NOP って感じ",3,0
1252516115881684993,2020-04-21 08:34:47,GPUを自分の頭にぶちこみたい,15,0
1252489044589568001,2020-04-21 06:47:13,COLLECT#c4d #3DCG https://t.co/geqLyOQ0Ow,47,3
1252190273490374656,2020-04-20 11:00:00,#stayhome https://t.co/Idn9HE7lHX,568,109
1251828060342464514,2020-04-19 11:00:42,🔴スパッタリ―🔵モデリングしました！見てー！🙏#3DCG #Splatoon2 #blender #DappleDualies https://t.co/wLY4EnE44o,1652,337
1251811684387180546,2020-04-19 09:55:37,スパッタリ―の！テクスチャ設定！むっっっっっっちゃめんどくさかったけど！！！！やっと！！！！できたよ！！！！！！！れ！！！！！！！！！,27,0
1251782767181836288,2020-04-19 08:00:43,テキストアニメーション#c4d #3DCG https://t.co/4LvH21Z1ga,73,2
1251761457366089728,2020-04-19 06:36:02,"EDMか洋楽、ジャズのジャンルでおすすめの曲（出来たらプレイリスト）のリンク（Apple music, LINE music, Amazon music）貼ってくれませんか...",8,0
1251458860759412743,2020-04-18 10:33:38,かいてんずし（動きます）#3DCG #Splatoon2 #blender https://t.co/xhKFwRQEYJ,675,110
1251444856204877825,2020-04-18 09:37:59,7時半頃おすし動画一本投稿しま,12,0
1251332035068616704,2020-04-18 02:09:40,ハイドラすきだ...,17,0
1251156253700575233,2020-04-17 14:31:10,イケメンすぎるよハイドラント...#Splatoon2 #blender #3DCG https://t.co/4AOYqoctNt,88,9
1251140836487643138,2020-04-17 13:29:55,進捗ですスパとスパヒューもつくっちゃおかな https://t.co/2ceplYHKla,124,7
1251095560397959169,2020-04-17 10:30:00,SAVAGE#映像でEDMを広めようの会 #b3d #Aviutl #3DCG https://t.co/o0ZpSXsccP,51,4
1251066670644224003,2020-04-17 08:35:12,スパクリのテクスチャ設定につかれたのでPythonの勉強で息抜き,10,0
1251047148239519748,2020-04-17 07:17:38,マイイカrkgkひさしぶり https://t.co/NqYcexcqAR,45,0
1250740724498219010,2020-04-16 11:00:01,🔵🔵🔵#SFM #Splatoon2 https://t.co/Ke4l0oaItf,830,118
1250378335558848512,2020-04-15 11:00:00,かいてんずし#3DCG #Splatoon2 #b3d https://t.co/y90IUSnBYp,785,90
1250363234126688257,2020-04-15 10:00:00,ROTATE文字アニメーション#3DCG #C4D https://t.co/Ixv3fOUYpG,27,2
1250333325987704832,2020-04-15 08:01:09,アイデアが密です密です密です,17,0
1250292522988892167,2020-04-15 05:19:01,ROTATE#c4d https://t.co/0e3VNujHBk,13,0
1250269162468823043,2020-04-15 03:46:11,のっくんの配信の中でひとつだけ私の配信あるので良ければみてやってくださいハイカス使いの人おしえ...て...https://t.co/ZbQhEkHNQA,12,1
1250081843442900992,2020-04-14 15:21:51,c4dのレンダリングが速すぎて泣いてる,3,0
1250050218902478848,2020-04-14 13:16:11,進捗ですみんな大好きなあれです https://t.co/Ph5nS8c594,187,8
1250049585155735553,2020-04-14 13:13:40,実はこのモデルのどこかにChiiって名前入れてるんです😳 https://t.co/OXPRl7dXyH,17,0
1249946173604954112,2020-04-14 06:22:45,最後にプログラム書いたのUnityのC#やねんけどそれも何週間か前まじでそろそろちゃんとプログラミング言語勉強しやな忘れる,12,0
1249944574291619841,2020-04-14 06:16:24,Pythonやりたいなあ,5,0
1249655985045553153,2020-04-13 11:09:38,サイト開設しました！作品をまとめております。お暇なときにでもご覧になってみてください😌https://t.co/DKpFKGxWsH,26,3
1249653091764334592,2020-04-13 10:58:09,設計図（）からモデリングしました#c4d #3DCG https://t.co/WAUf9fIDLg,60,2
1249581006333460481,2020-04-13 06:11:42,昨日サイト作ってたら4時やった近日公開しますあと1900フォロー本当にありがとうございます,36,0
1249306215227592710,2020-04-12 11:59:47,私のハイカス愛...💛（ハイカスではない） https://t.co/OXPRl7dXyH,18,0
1249306105575927808,2020-04-12 11:59:21,今日の12時までなのでよろしくです...😌 https://t.co/WQ3P5LRJUN,17,4
1249276070571855872,2020-04-12 10:00:00,📷New York...簡単なムービーつくりました街は全部CG#blender #Aviutl #3DCG https://t.co/42HphZzhI8,60,8
1248928784750768128,2020-04-11 11:00:00,🔺ハイドラント🔻約一週間...ついにモデル完成しました...！いっぱい見てくれ...！🙏#blender #Splatoon2 #3DCG https://t.co/qvm77FGdPc,2034,516
1248863902948966405,2020-04-11 06:42:11,ついに今日の夜...！ハイドラ完成品投稿します...！🙏超絶がんばったぜ...私の愛するハイドラント...,35,0
1248566396226764801,2020-04-10 11:00:00,🌟ヘッダー企画🌟・SFMでヘッダーつくります・フォロー＆リツイートで応募完了！・当選枠はおひとり・4/12 23:59まで期間短いですがよろしくお願いしまああああすSFM art raffle!! just fol… https://t.co/TQGsfxwkTO,327,295
1248535079455830016,2020-04-10 08:55:34,既にかっこいいな...#blender #Splatoon2 https://t.co/uOmxHuuMht,145,5
